selected_by_policy,model_name,family,top_k,top_k_sort,parameters_json,accuracy_mean,macro_f1_mean,weighted_f1_mean,roc_auc_ovr_macro_mean,roc_auc_ovr_weighted_mean,average_precision_macro_mean,average_precision_weighted_mean,empty_f1_mean,static_presence_f1_mean,movement_f1_mean,fit_time_ms_mean,prediction_time_ms_mean,prediction_time_us_per_window_mean,actual_tree_count_mean,actual_node_count_mean,actual_max_depth_mean,used_feature_count_mean,mean_comparisons_per_prediction_mean,selected_feature_count_mean,selected_subcarrier_count_mean,train_windows_mean,test_windows_mean,accuracy_std,macro_f1_std,weighted_f1_std,roc_auc_ovr_macro_std,roc_auc_ovr_weighted_std,average_precision_macro_std,average_precision_weighted_std,empty_f1_std,static_presence_f1_std,movement_f1_std,fit_time_ms_std,prediction_time_ms_std,prediction_time_us_per_window_std,actual_tree_count_std,actual_node_count_std,actual_max_depth_std,used_feature_count_std,mean_comparisons_per_prediction_std,selected_feature_count_std,selected_subcarrier_count_std,train_windows_std,test_windows_std
False,gradient_boosting_depth3_20_all,gradient_boosting,all,1034,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.837784371909001,0.8353479537824172,0.8354770507106557,0.9514273588291751,0.9515064701387946,0.9257513013059185,0.9258431882276289,0.8813056379821959,0.750788643533123,0.8739495798319328,79451.4257999981,12.913300000946037,12.772799209639997,60.0,900.0,3.0,164.0,180.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_c1_balanced_all,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.8329310398700163,0.8333758741462072,0.8335475927400819,0.9378729056009631,0.9379657217443231,0.8726774223401168,0.8727830280896954,0.8085185692985313,0.7675131666765789,0.9240958864635113,1637.2584999971878,7.141099998989375,7.0559664407003595,0.0,0.0,0.0,1100.0,3300.0,1100.0,100.0,4027.0,1012.0,0.01844691288588929,0.01787240266082965,0.01761286131728046,0.0007643617473340469,0.0008992383271095583,0.0037758436203710888,0.003990711814646275,0.019361942792507136,0.017874961177302445,0.016380304012679203,228.58850000011444,0.14509999891743064,0.11549025015279568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
False,logistic_regression_c1_all,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0.8309508186476691,0.8313331222624541,0.8314989423259684,0.9377093741525898,0.9378025724093348,0.8723586930252354,0.8724625961035083,0.8052622758505111,0.7660103079159508,0.9227267830209007,1416.1225500010914,7.406799999444047,7.318512529138978,0.0,0.0,0.0,1100.0,3300.0,1100.0,100.0,4027.0,1012.0,0.019442882139732554,0.018960726258344662,0.018706144047236667,0.0007606001183528832,0.0008960074753373293,0.0037276332944868595,0.003941043982924164,0.020948550360315066,0.018184220959429093,0.01774940745528983,2.2808500016253674,0.14699999883305281,0.11632998885029355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
False,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8339119585159666,0.8307366417379087,0.8309151037032223,0.9411059998682831,0.9411945896890513,0.891657110300108,0.8916656378607618,0.8500170363150846,0.7347861115442591,0.9074067773543821,84407.22495000045,12.204250002469053,12.100669231386885,60.0,899.0,3.0,178.0,179.998,1089.0,99.0,4030.5,1008.5,8.406534089233642e-05,0.0019247596890636098,0.00210322165437718,0.001922185036184021,0.0020107748569522244,0.01149119418371436,0.011482666623060522,0.025158279252937787,0.004207599147564772,0.026724959172563983,80.98114999847894,0.322750000123051,0.29003304615228975,0.0,1.0,0.0,4.0,0.0019999999999882334,0.0,0.0,2.5,2.5
False,xgboost_depth3_20_all,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8350744077145785,0.8300278478223566,0.8304153999287879,0.9512912469799537,0.951391599164293,0.9121536050992965,0.9122680367893171,0.8296487889392519,0.7329018435834653,0.9275329109443522,4766.243133332561,18.519733332747517,18.31951794357541,60.0,898.6666666666666,3.0,148.0,179.9163179916318,1056.0,96.0,4028.0,1011.0,0.02134420762755548,0.026735421017310294,0.02604785886855359,0.0019736663683398814,0.0017701816992905727,0.004484700705272294,0.004245758807117475,0.013789123185860506,0.05566522075453336,0.014187742883386022,12.44387503124365,0.30333634012145116,0.36534669489366717,0.0,1.8856180831641334,0.0,3.265986323710904,0.11834423116091883,0.0,0.0,3.559026084010437,3.559026084010437
False,xgboost_depth3_20_all,xgboost,all,1045,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8298714144411474,0.8264544954480563,0.8261488599109447,0.9312457802053454,0.9311071497308709,0.8666123633730963,0.8662221411693166,0.801641586867305,0.7215815485996705,0.956140350877193,4742.965799996455,18.226300002424978,18.027992089441124,60.0,892.0,3.0,143.0,179.49579831932772,1045.0,95.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_10_all,xgboost,all,1034,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8298714144411474,0.8256513685121533,0.8257841620451604,0.9333970676021179,0.933508618086484,0.8985408303206808,0.8986472352016293,0.8671532846715329,0.7328990228013029,0.8769017980636238,2245.215699997061,17.42780000131461,17.238180021082698,30.0,210.0,2.0,32.0,60.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_10_all,xgboost,all,1045,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8288822947576657,0.8250692681305368,0.8247627667232409,0.9243195558974454,0.9241797903780736,0.8591775723352008,0.8587982630264372,0.8010752688172043,0.7181208053691275,0.9560117302052786,2226.1792000026617,18.956199997774092,18.749950541814137,30.0,210.0,2.0,34.0,60.0,1045.0,95.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8313609467455622,0.8246833456611915,0.824720219498162,0.9379967180890301,0.9380220185184182,0.8771504645184248,0.8770291007632247,0.8371467025572006,0.7231833910034602,0.9137199434229137,3528.1806999992114,19.48150000316673,19.212524657955356,60.0,420.0,2.0,65.0,120.0,1155.0,105.0,4025.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_20_all,xgboost,all,1045,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.827893175074184,0.8244334074755094,0.8241125443418889,0.9291888420871492,0.9290491087182415,0.8624815971373477,0.8620712145705238,0.7967479674796748,0.717607973421927,0.9589442815249267,3301.0901999987254,17.639600002439693,17.447675571156967,60.0,420.0,2.0,55.0,120.0,1045.0,95.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_10_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8313609467455622,0.8239792365378404,0.8240228177238804,0.9326771240999281,0.9327093257068421,0.870113891938308,0.8700291086634612,0.8387096774193549,0.7190226876090751,0.9142053445850914,2377.231499998743,18.933799998194445,18.672386585990576,30.0,210.0,2.0,40.0,60.0,1155.0,105.0,4025.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_20_all,xgboost,all,1034,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8269040553907022,0.8219887711267022,0.8221276622918903,0.939434852015156,0.9395369519161172,0.9109547566287346,0.9110590479299622,0.862914862914863,0.722495894909688,0.8805555555555555,3362.8212999974494,18.160900002840208,17.963303662552136,60.0,420.0,2.0,54.0,120.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.82651322529708,0.8216695520964561,0.8218469786700315,0.9385729868879348,0.9386611979739887,0.8865947024428424,0.8866219644773765,0.8486273760626613,0.7196303156594891,0.8967509645672179,5155.760349998673,18.760000000838772,18.602845833847155,60.0,889.0,3.0,140.0,179.3012285798044,1089.0,99.0,4030.5,1008.5,0.015435084842085,0.01782536565317419,0.018002792226749803,0.0014451908637849176,0.0015334019498387808,0.012964980402474319,0.012937718367940443,0.012062279109752633,0.02915412518329863,0.03638425088597674,8.211049998863018,0.3448000006756047,0.3880090384335375,0.0,7.0,0.0,1.0,0.4477253950910267,0.0,0.0,2.5,2.5
False,logistic_regression_c1_balanced_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.8175542406311637,0.8194167291138671,0.8193158238042502,0.9172925712720076,0.9172588261401511,0.838882179810204,0.8385329918947233,0.7853107344632768,0.7391952309985097,0.9337442218798151,1794.454200000473,7.66730000032112,7.561439842525759,0.0,0.0,0.0,1155.0,3465.0,1155.0,105.0,4025.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_c1_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0.8175542406311637,0.8193584201426649,0.819259476571112,0.917215892795893,0.9171823228812639,0.8387660080711704,0.8384172848947848,0.7859154929577464,0.7384155455904334,0.9337442218798151,1409.45819999979,7.407600001897663,7.305325445658444,0.0,0.0,0.0,1155.0,3465.0,1155.0,105.0,4025.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_c0_1_all,logistic_regression,all,1155,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0.8185404339250493,0.8192281989946212,0.8191424856963969,0.9202462911449595,0.9202047883981285,0.8421837159358788,0.8418306264032411,0.790257104194858,0.7304075235109718,0.9370199692780338,1392.8458000009414,7.93350000094506,7.8239644979734315,0.0,0.0,0.0,1155.0,3465.0,1155.0,105.0,4025.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_c10_all,logistic_regression,all,1100,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",0.8180969566304211,0.8183826286785643,0.8185576365085141,0.9314721077969519,0.9315774812966959,0.8626164617778147,0.8627000245591059,0.7905144963968493,0.7514313652614066,0.9132020243774369,1323.714750002182,7.929249999506283,7.833950833781026,0.0,0.0,0.0,1100.0,3300.0,1100.0,100.0,4027.0,1012.0,0.021469972503437074,0.02101398125411727,0.020749635985862103,0.002256779702776268,0.002108701540500274,0.00036950976642777245,0.00017513970336927032,0.024300318417965427,0.021780202470708998,0.016961422873677523,57.29444999997213,0.35815000046568457,0.3229389299709091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
False,xgboost_depth2_10_all,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8232182194045459,0.817012644665153,0.817400255583022,0.9392939318355163,0.9394797653421594,0.8907207801010926,0.8908612846670604,0.8183720549285138,0.7120234896599141,0.920642389407031,2288.7914333332446,18.58386666572187,18.37908224748029,30.0,210.0,2.0,39.666666666666664,60.0,1056.0,96.0,4028.0,1011.0,0.017119276360389096,0.022249112710498575,0.02152013541487853,0.011134003370234898,0.010785323943598333,0.022221196260544918,0.02190249914840784,0.008633167315557121,0.04693566947864793,0.018397620864889552,116.46896266506423,1.1022061888908143,1.0447000296628255,0.0,0.0,0.0,2.8674417556808764,0.0,0.0,0.0,3.559026084010437,3.559026084010437
False,logistic_regression_c0_1_all,logistic_regression,all,1034,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0.8189910979228486,0.8167966207336993,0.8168780907256827,0.9313503833511084,0.9314197219144914,0.87872324980478,0.8787498041109499,0.8132530120481928,0.7308868501529052,0.90625,1310.6004000001121,8.876300002157222,8.779723048622376,0.0,0.0,0.0,1034.0,3102.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,xgboost_depth2_20_all,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.823213964614253,0.8166969090375823,0.8171133493996301,0.9463619926711676,0.9465012314990195,0.9026880178183472,0.9028026868819272,0.8192931835214029,0.7082204236347985,0.9225771199565455,3288.0231333328993,19.226533332888113,19.019835780103026,60.0,420.0,2.0,64.66666666666667,120.0,1056.0,96.0,4028.0,1011.0,0.018061220099787976,0.02397927371558893,0.023193232215959304,0.007962655051070702,0.007709993035555504,0.01706544309164324,0.016815236903045316,0.00791144342613915,0.052118150666388204,0.018733884000688466,21.89780069710692,0.830412405814303,0.8744963093840705,0.0,0.0,0.0,6.944222218666551,0.0,0.0,0.0,3.559026084010437,3.559026084010437
False,logistic_regression_c1_all,logistic_regression,all,1034,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0.8021760633036598,0.8004346961633685,0.8005063187652647,0.9286619223960063,0.9287355120742069,0.8718884977777375,0.8719147388532351,0.784375,0.7119645494830132,0.9049645390070922,1563.2492000004277,8.634000001620734,8.540059348784109,0.0,0.0,0.0,1034.0,3102.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_c0_1_all,logistic_regression,all,1056,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0.7982118317030403,0.7986351044165522,0.7988747153075856,0.9229495335959533,0.923079553752351,0.8543882602868159,0.8544826078657506,0.7785287514963143,0.7074029823937239,0.909973579359618,1386.1499666660773,8.060166668049837,7.972799166893348,0.0,0.0,0.0,1056.0,3168.0,1056.0,96.0,4028.0,1011.0,0.005873167884554751,0.006571152947891984,0.006242698406523439,0.00834309216942132,0.008252895406118186,0.01410851023706107,0.01403025173133588,0.006381126765428251,0.021293301697008497,0.005489407252089152,371.04913276651536,0.08421917075578339,0.10682162691761572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559026084010437,3.559026084010437
False,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0.7987170940725578,0.7974792042825996,0.7976750744953118,0.9137797678511974,0.9138641391537355,0.8369345514061444,0.837009741906741,0.7774986931923006,0.6899303197242975,0.9250085999312005,1145.2463000005082,7.99035000090953,7.922598042724406,0.0,0.0,0.0,1089.0,3267.0,1089.0,99.0,4030.5,1008.5,0.0024757488697881858,0.003801909485053434,0.00399777969776563,0.005255728133786358,0.005340099436324408,0.0030587461683279082,0.0031339366689245585,0.0023926111555254703,0.0021331723391945223,0.0068799449604403096,51.9536000010703,0.18514999828767031,0.16394992878617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
False,logistic_regression_c1_balanced_all,logistic_regression,all,1034,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.798219584569733,0.7964181950297174,0.7964891425840912,0.9284609577653452,0.9285343698232674,0.8714106980794734,0.8714371014143814,0.7786499215070644,0.7069219440353461,0.9036827195467422,1582.5538999997661,8.152200000040466,8.06350148371955,0.0,0.0,0.0,1034.0,3102.0,1034.0,94.0,4028.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
